Datetime,Water Level (m)
2024-09-14 12:00:00,-0.2653211
2024-09-14 13:00:00,-0.034106795
2024-09-14 14:00:00,0.2755937
2024-09-14 15:00:00,0.67679554
2024-09-14 16:00:00,1.1152312
2024-09-14 17:00:00,1.459036
2024-09-14 18:00:00,1.6105862
2024-09-14 19:00:00,1.5039399
2024-09-14 20:00:00,1.1575541
2024-09-14 21:00:00,0.71184385
2024-09-14 22:00:00,0.26943034
2024-09-14 23:00:00,-0.09165144
2024-09-15 00:00:00,-0.23714493
2024-09-15 01:00:00,0.10211325
2024-09-15 02:00:00,0.48814574
2024-09-15 03:00:00,0.9700533
2024-09-15 04:00:00,1.4942992
2024-09-15 05:00:00,1.880752
2024-09-15 06:00:00,2.0764735
2024-09-15 07:00:00,1.9684453
2024-09-15 08:00:00,1.5878316
2024-09-15 09:00:00,1.0889994
2024-09-15 10:00:00,0.5578125
2024-09-15 11:00:00,0.083421744
2024-09-15 12:00:00,-0.32148826
2024-09-15 13:00:00,-0.37764108
2024-09-15 14:00:00,0.037057407
2024-09-15 15:00:00,0.45036763
2024-09-15 16:00:00,0.95738256
2024-09-15 17:00:00,1.4563009
2024-09-15 18:00:00,1.805682
2024-09-15 19:00:00,1.8865889
2024-09-15 20:00:00,1.6385161
2024-09-15 21:00:00,1.1768548
2024-09-15 22:00:00,0.62817115
2024-09-15 23:00:00,0.12862849
2024-09-16 00:00:00,-0.33347777
2024-09-16 01:00:00,-0.47751942
2024-09-16 02:00:00,0.0030965966
2024-09-16 03:00:00,0.46890002
2024-09-16 04:00:00,1.0224516
2024-09-16 05:00:00,1.6099077
2024-09-16 06:00:00,2.0574162
2024-09-16 07:00:00,2.2457333
2024-09-16 08:00:00,2.072081
2024-09-16 09:00:00,1.5985174
2024-09-16 10:00:00,1.030457
2024-09-16 11:00:00,0.461855
2024-09-16 12:00:00,-0.0816843
2024-09-16 13:00:00,-0.5122914
2024-09-16 14:00:00,-0.41377527
2024-09-16 15:00:00,0.13694577
2024-09-16 16:00:00,0.6242744
2024-09-16 17:00:00,1.1818055
2024-09-16 18:00:00,1.6968808
2024-09-16 19:00:00,2.0057719
2024-09-16 20:00:00,1.9573241
2024-09-16 21:00:00,1.5891489
2024-09-16 22:00:00,1.0427791
2024-09-16 23:00:00,0.47586945
2024-09-17 00:00:00,-0.08139269
2024-09-17 01:00:00,-0.5615006
2024-09-17 02:00:00,-0.55017984
2024-09-17 03:00:00,0.0478027
2024-09-17 04:00:00,0.5793761
2024-09-17 05:00:00,1.1665635
2024-09-17 06:00:00,1.7539523
2024-09-17 07:00:00,2.1526859
2024-09-17 08:00:00,2.2308052
2024-09-17 09:00:00,1.9207846
2024-09-17 10:00:00,1.3797415
2024-09-17 11:00:00,0.7770864
2024-09-17 12:00:00,0.18868355
2024-09-17 13:00:00,-0.3453067
2024-09-17 14:00:00,-0.7230217
2024-09-17 15:00:00,-0.24678352
2024-09-17 16:00:00,0.30076838
2024-09-17 17:00:00,0.8487909
2024-09-17 18:00:00,1.456556
2024-09-17 19:00:00,1.9317923
2024-09-17 20:00:00,2.163119
2024-09-17 21:00:00,1.9789141
2024-09-17 22:00:00,1.5123494
2024-09-17 23:00:00,0.92042166
2024-09-18 00:00:00,0.33290055
2024-09-18 01:00:00,-0.24139461
2024-09-18 02:00:00,-0.6903029
2024-09-18 03:00:00,-0.41543597
2024-09-18 04:00:00,0.21511959
2024-09-18 05:00:00,0.80767107
2024-09-18 06:00:00,1.4258662
2024-09-18 07:00:00,1.9666058
2024-09-18 08:00:00,2.2896557
2024-09-18 09:00:00,2.2079728
2024-09-18 10:00:00,1.7869941
2024-09-18 11:00:00,1.2028402
2024-09-18 12:00:00,0.5851875
2024-09-18 13:00:00,-0.0011507625
2024-09-18 14:00:00,-0.5450913
2024-09-18 15:00:00,-0.67619073
2024-09-18 16:00:00,-0.0060599605
2024-09-18 17:00:00,0.5559498
2024-09-18 18:00:00,1.1623359
2024-09-18 19:00:00,1.7756902
2024-09-18 20:00:00,2.1892025
2024-09-18 21:00:00,2.2845778
2024-09-18 22:00:00,1.9636736
2024-09-18 23:00:00,1.4163495
2024-09-19 00:00:00,0.8017723
2024-09-19 01:00:00,0.19478916
2024-09-19 02:00:00,-0.34617355
2024-09-19 03:00:00,-0.72480553
2024-09-19 04:00:00,-0.15436456
2024-09-19 05:00:00,0.4070246
2024-09-19 06:00:00,0.995595
2024-09-19 07:00:00,1.6299309
2024-09-19 08:00:00,2.105543
2024-09-19 09:00:00,2.3142874
2024-09-19 10:00:00,2.0877767
2024-09-19 11:00:00,1.5867991
2024-09-19 12:00:00,0.9679156
2024-09-19 13:00:00,0.37077823
2024-09-19 14:00:00,-0.22023179
2024-09-19 15:00:00,-0.70944846
2024-09-19 16:00:00,-0.44572535
2024-09-19 17:00:00,0.20641719
2024-09-19 18:00:00,0.8067554
2024-09-19 19:00:00,1.4302138
2024-09-19 20:00:00,1.9830966
2024-09-19 21:00:00,2.3182333
2024-09-19 22:00:00,2.2508628
2024-09-19 23:00:00,1.8368963
2024-09-20 00:00:00,1.2467597
2024-09-20 01:00:00,0.62816715
2024-09-20 02:00:00,0.042158104
2024-09-20 03:00:00,-0.49131998
2024-09-20 04:00:00,-0.629763
2024-09-20 05:00:00,0.038682878
2024-09-20 06:00:00,0.58644116
2024-09-20 07:00:00,1.1753454
2024-09-20 08:00:00,1.7693897
2024-09-20 09:00:00,2.1575634
2024-09-20 10:00:00,2.2093508
2024-09-20 11:00:00,1.8707992
2024-09-20 12:00:00,1.32192
